id,symbol,name,market_cap_rank,current_price,market_cap,total_volume,price_change_percentage_24h,last_updated
falcon-finance-ff,FF,Falcon Finance,234,0.11395,266594174,13868386.0,0.16059,2025-12-06T16:45:54.207Z
arweave,AR,Arweave,236,4.0,261878838,16997789.0,0.74561,2025-12-06T16:45:51.405Z
hajimi,哈基米,Hajimi,237,0.258605,260760187,2359873.0,14.41272,2025-12-06T16:45:54.627Z
1inch,1INCH,1INCH,238,0.185643,260209118,49213399.0,2.22287,2025-12-06T16:45:50.935Z
cheems-token,CHEEMS,Cheems Token,239,1.28e-06,259881169,3213097.0,6.30303,2025-12-06T16:45:52.664Z
wrapped-avax,WAVAX,Wrapped AVAX,241,13.41,255514184,74530296.0,0.1932,2025-12-06T16:46:01.752Z
eigenlayer,EIGEN,EigenCloud (prev. EigenLayer),242,0.512321,249398243,36861794.0,-3.01766,2025-12-06T16:45:53.992Z
instadapp,FLUID,Fluid,243,3.22,248852821,4388516.0,-0.44964,2025-12-06T16:45:55.255Z
pippin,PIPPIN,pippin,244,0.243843,248263000,90549726.0,45.53997,2025-12-06T16:45:57.859Z
walrus-2,WAL,Walrus,245,0.160031,247362619,18471140.0,4.2194,2025-12-06T16:46:01.183Z
ethena-staked-ena,SENA,Ethena Staked ENA,246,0.263253,245772766,405508.0,-4.18063,2025-12-06T16:45:53.904Z
immutable-x,IMX,Immutable,247,0.295429,240602143,13370723.0,3.18178,2025-12-06T16:45:55.229Z
ecash,XEC,eCash,248,1.19e-05,237309142,4144481.0,1.70941,2025-12-06T16:45:53.721Z
undeads-games,UDS,Undeads Games,249,2.31,236526395,1459274.0,3.11908,2025-12-06T16:46:00.477Z
reallink,REAL,RealLink,250,0.078336,236510399,6840692.0,2.42162,2025-12-06T16:45:58.442Z
origintrail,TRAC,OriginTrail,251,0.524851,234758431,4239535.0,0.0336,2025-12-06T16:46:20.072Z
elrond-erd-2,EGLD,MultiversX,253,8.05,232294031,42770644.0,-1.33382,2025-12-06T16:46:16.259Z
thorchain,RUNE,THORChain,254,0.661865,231828153,105271086.0,2.92387,2025-12-06T16:46:11.516Z
drift-staked-sol,DSOL,Drift Staked SOL,255,154.34,228799676,84201.0,0.53152,2025-12-06T16:46:15.783Z
loaded-lions,LION,Loaded Lions,256,0.00741618,227055627,957234.0,2.53255,2025-12-06T16:46:18.420Z
treehouse-eth,TETH,Treehouse ETH,257,3739.35,225649013,3596748.0,1.19362,2025-12-06T16:46:11.478Z
kinesis-silver,KAG,Kinesis Silver,258,59.47,221361217,223569.0,1.66208,2025-12-06T16:46:18.094Z
golem,GLM,Golem,259,0.221312,221265805,7721325.0,0.55122,2025-12-06T16:46:16.944Z
bybit-staked-sol,BBSOL,Bybit Staked SOL,261,149.52,220497685,1058608.0,0.94539,2025-12-06T16:46:17.387Z
zero-gravity,0G,0G,262,1.029,219516336,16682862.0,-2.94196,2025-12-06T16:46:16.064Z
apecoin,APE,ApeCoin,264,0.238301,216522397,31378431.0,6.44415,2025-12-06T16:46:16.275Z
agora-dollar,AUSD,AUSD,265,0.999403,216440869,38985728.0,0.00903,2025-12-06T16:46:13.091Z
build-on,B,BUILDon,267,0.212668,212610192,10218972.0,-9.09729,2025-12-06T16:46:14.597Z
kamino,KMNO,Kamino,269,0.062252,212120079,11773885.0,3.94618,2025-12-06T16:46:18.104Z
zora,ZORA,Zora,268,0.04738222,211810925,25099378.0,2.90711,2025-12-06T16:46:16.817Z
wemix-token,WEMIX,WEMIX,271,0.455871,209500144,1914992.0,0.2228,2025-12-06T16:46:12.265Z
audiera,BEAT,Audiera,272,1.48,207187113,39485187.0,27.56126,2025-12-06T16:46:13.582Z
aethir,ATH,Aethir,274,0.01377805,206565004,8731397.0,3.08694,2025-12-06T16:46:18.912Z
wormhole,W,Wormhole,275,0.04067591,204989169,20354362.0,1.40805,2025-12-06T16:46:16.812Z
theo-short-duration-us-treasury-fund,THBILL,Theo Short Duration US Treasury Fund,276,1.012,203976181,1536142.0,0.02795,2025-12-06T16:46:11.350Z
reserve-rights-token,RSR,Reserve Rights,277,0.00330868,203944584,10064948.0,2.55315,2025-12-06T16:46:09.810Z
mx-token,MX,MX,278,2.15,198479679,17882404.0,2.16525,2025-12-06T16:46:19.364Z
btse-token,BTSE,BTSE Token,279,1.21,196686173,3897124.0,2.19066,2025-12-06T16:46:14.507Z
legacy-token,LGCT,Legacy Token,280,0.559644,192538738,1727241.0,-4.30555,2025-12-06T16:46:18.269Z
staked-frax-ether,SFRXETH,Staked Frax Ether,284,3456.66,183529139,164066.0,1.5698,2025-12-06T16:46:10.541Z
livepeer,LPT,Livepeer,285,3.86,182454041,10603930.0,3.24674,2025-12-06T16:46:18.469Z
jito-governance-token,JTO,Jito,288,0.442459,181058176,13223625.0,2.48566,2025-12-06T16:46:20.461Z
dexe,DEXE,DeXe,289,3.88,180964566,2233848.0,1.07326,2025-12-06T16:46:16.390Z
axie-infinity,AXS,Axie Infinity,290,1.081,180695832,17636822.0,5.68596,2025-12-06T16:46:13.857Z
amp-token,AMP,Amp,291,0.00213984,180357721,15884001.0,3.89738,2025-12-06T16:46:13.324Z
alchemist-ai,ALCH,Alchemist AI,294,0.209374,178189116,13957509.0,0.79356,2025-12-06T16:46:13.117Z
dydx-chain,DYDX,dYdX,295,0.221018,177826467,6449494.0,-1.38953,2025-12-06T16:46:15.873Z
resolv-usr,USR,Resolv USR,296,0.999053,177404966,630032.0,-0.15041,2025-12-06T16:46:09.850Z
chain-2,XCN,Onyxcoin,297,0.00484729,176263264,10715338.0,-0.09474,2025-12-06T16:46:14.767Z
zano,ZANO,Zano,298,11.69,175990916,1692981.0,-1.20209,2025-12-06T16:46:15.881Z
havven,SNX,Synthetix,299,0.510698,175230459,21446585.0,3.0893,2025-12-06T16:46:17.343Z
lombard-protocol,BARD,Lombard,300,0.777883,175188277,19950547.0,-2.84541,2025-12-06T16:46:18.866Z
ribbita-by-virtuals,TIBBIR,Ribbita by Virtuals,301,0.173501,173068453,9461299.0,-2.90371,2025-12-06T16:46:09.802Z
wefi,WFI,WeFi,302,2.28,172634506,4704333.0,-2.45193,2025-12-06T16:46:12.261Z
beam-2,BEAM,Beam,303,0.00335891,172275528,4648311.0,2.71136,2025-12-06T16:46:14.049Z
prometeus,PROM,Prom,304,9.25,168798929,4874174.0,1.37136,2025-12-06T16:46:20.678Z
based-brett,BRETT,Brett,305,0.01699401,168393822,22005699.0,-1.44556,2025-12-06T16:46:13.993Z
safepal,SFP,SafePal,306,0.336218,168049211,1907516.0,2.9617,2025-12-06T16:46:20.301Z
kraken-wrapped-btc,KBTC,Kraken Wrapped BTC,308,89981.0,166507698,305406.0,0.54881,2025-12-06T16:46:18.194Z
toshi,TOSHI,Toshi,309,0.00039475,165929058,10757952.0,2.91277,2025-12-06T16:46:11.559Z
uchain-2,UCN,UCHAIN,310,1648.89,164881699,10304614.0,0.43627,2025-12-06T16:46:11.606Z
kite-2,KITE,Kite,311,0.091402,164704540,38457416.0,-0.92091,2025-12-06T16:46:18.133Z
concordium,CCD,Concordium,312,0.01385854,163075601,348594.0,4.83744,2025-12-06T16:46:15.099Z
bnb48-club-token,KOGE,KOGE,313,48.12,162201267,129797532.0,0.24951,2025-12-06T16:46:14.354Z
infinifi-usd,IUSD,InfiniFi USD,314,1.0,161897528,165058.0,0.02167,2025-12-06T16:46:17.618Z
resolv-wstusr,WSTUSR,Resolv wstUSR,315,1.12,161774032,1247155.0,0.05695,2025-12-06T16:46:09.740Z
meteora,MET,Meteora,316,0.33269,161530368,47756803.0,6.40167,2025-12-06T16:46:19.093Z
superfarm,SUPER,SuperVerse,317,0.252182,160741618,17511592.0,2.41877,2025-12-06T16:46:10.999Z
creditcoin-2,CTC,Creditcoin,318,0.316279,159306683,13287168.0,7.26804,2025-12-06T16:46:15.263Z
convex-finance,CVX,Convex Finance,319,1.77,159231422,4341055.0,0.92316,2025-12-06T16:46:15.203Z
kaito,KAITO,KAITO,320,0.654865,158077674,12279627.0,0.32221,2025-12-06T16:46:18.127Z
bitmart-token,BMX,BitMart,321,0.459656,156006869,6051411.0,-1.1867,2025-12-06T16:46:14.172Z
sosovalue,SOSO,SoSoValue,322,0.567106,155818815,9177602.0,-1.17379,2025-12-06T16:46:17.789Z
reserve-protocol-eth-plus,ETH+,ETHPlus,324,3249.31,153405006,1125338.0,1.28197,2025-12-06T16:46:09.716Z
soon-2,SOON,SOON,323,0.428191,153369876,10666926.0,-3.25891,2025-12-06T16:46:10.480Z
theta-fuel,TFUEL,Theta Fuel,325,0.02119555,151605724,1760595.0,0.61998,2025-12-06T16:46:11.373Z
railgun,RAIL,Railgun,326,2.63,151255531,2538683.0,1.8563,2025-12-06T16:46:09.537Z
qtum,QTUM,Qtum,327,1.43,151050739,6026923.0,-0.32704,2025-12-06T16:46:20.859Z
turbo,TURBO,Turbo,328,0.00218333,150751805,35398137.0,-1.80482,2025-12-06T16:46:11.834Z
flare-bridged-xrp-flare,FXRP,Flare Bridged XRP (Flare),329,2.03,150540847,3035870.0,-0.47441,2025-12-06T16:46:16.514Z
standx-dusd,DUSD,StandX DUSD,330,0.999542,150204006,19335031.0,-0.07912,2025-12-06T16:46:10.650Z
zencash,ZEN,Horizen,331,8.49,149884319,29102263.0,-0.75271,2025-12-06T16:46:16.040Z
gusd,GUSD,GUSD,332,0.999446,149702213,4827399.0,-0.01542,2025-12-06T16:46:17.037Z
gmt-token,GOMINING,GoMining Token,334,0.361966,147144579,9232069.0,-0.50886,2025-12-06T16:46:16.875Z
conscious-token,CONSCIOUS,Conscious Token,336,0.312536,146513999,134124.0,2.3761,2025-12-06T16:46:15.100Z
origin-ether,OETH,Origin Ether,337,3054.24,146498830,161140.0,1.59617,2025-12-06T16:46:20.041Z
kusama,KSM,Kusama,341,8.22,143176405,5527196.0,0.37434,2025-12-06T16:46:18.195Z
grass,GRASS,Grass,342,0.326182,142127586,31006268.0,3.50051,2025-12-06T16:46:17.000Z
phantom-staked-sol,PSOL,Phantom Staked SOL,343,139.36,141824026,263398.0,1.0012,2025-12-06T16:46:20.318Z
gas,GAS,Gas,346,2.14,139579208,2238594.0,1.39999,2025-12-06T16:46:16.776Z
aioz-network,AIOZ,AIOZ Network,347,0.114928,138729755,5053852.0,1.53216,2025-12-06T16:46:13.079Z
ronin,RON,Ronin,348,0.192479,138375278,22144137.0,24.97606,2025-12-06T16:46:09.882Z
linea,LINEA,Linea,349,0.00819549,136941173,34202891.0,0.12994,2025-12-06T16:46:18.461Z
folks,FOLKS,FOLKS,350,10.95,135739071,6144818.0,-0.73721,2025-12-06T16:46:16.548Z
meta-2-2,META,MetaDAO,351,6.06,134137997,2095565.0,5.34111,2025-12-06T16:46:18.917Z
quantum-resistant-ledger,QRL,Quantum Resistant Ledger,352,1.7,133594108,231141.0,13.09375,2025-12-06T16:46:20.845Z
nervos-network,CKB,Nervos Network,353,0.00276207,131805622,21559019.0,5.0569,2025-12-06T16:46:19.624Z
four,FORM,Four,354,0.342571,130733078,4332880.0,2.87364,2025-12-06T16:46:16.568Z
coredaoorg,CORE,Core,357,0.127394,129853278,9343543.0,-0.47212,2025-12-06T16:46:15.183Z
dola-usd,DOLA,DOLA,358,0.996786,128858098,1449516.0,-0.0198,2025-12-06T16:46:15.765Z
shuffle-2,SHFL,Shuffle,359,0.362663,128699578,386985.0,-0.49152,2025-12-06T16:46:10.126Z
etherfi-weeths,WEETHS,ether.fi weETHs,360,3182.13,128381856,36017.0,1.54651,2025-12-06T16:46:16.254Z
yearn-finance,YFI,yearn.finance,361,3624.9,127056075,12221610.0,-0.80991,2025-12-06T16:46:17.150Z
movement,MOVE,Movement,362,0.04468004,125036268,12139665.0,1.38229,2025-12-06T16:46:19.338Z
axelar,AXL,Axelar,363,0.11533,124852667,6572119.0,3.78237,2025-12-06T16:46:13.781Z
ravencoin,RVN,Ravencoin,364,0.00786497,124847352,6788947.0,4.52906,2025-12-06T16:46:09.599Z
bianrensheng,币安人生,币安人生 (BinanceLife),365,0.124422,124788811,9815237.0,10.76607,2025-12-06T16:46:14.024Z
rekt-4,REKT,Rekt,366,2.96372e-07,124679991,1044328.0,-0.13874,2025-12-06T16:46:09.687Z
akash-network,AKT,Akash Network,367,0.438126,123803775,4252092.0,-0.60182,2025-12-06T16:46:13.055Z
0x,ZRX,0x Protocol,368,0.14439,122458894,10258515.0,1.27315,2025-12-06T16:46:12.843Z
mina-protocol,MINA,Mina Protocol,369,0.096694,122202303,8076826.0,3.24195,2025-12-06T16:46:19.118Z
baby-doge-coin,BABYDOGE,Baby Doge Coin,370,6.969e-10,121877835,5546689.0,5.22844,2025-12-06T16:46:18.908Z
pieverse,PIEVERSE,Pieverse,372,0.696006,121668130,80363783.0,27.94933,2025-12-06T16:46:20.353Z
kava,KAVA,Kava,371,0.112292,121629158,5473316.0,-0.13856,2025-12-06T16:46:18.057Z
super-oeth,SUPEROETH,Super OETH,373,3053.59,121047998,131709.0,1.75014,2025-12-06T16:46:10.958Z
ozone-chain,OZO,Ozone Chain,374,0.132023,120286880,192255.0,1.33973,2025-12-06T16:46:20.092Z
berachain-bera,BERA,Berachain,375,0.884243,120229739,14404024.0,0.51901,2025-12-06T16:46:14.094Z
threshold-network-token,T,Threshold Network,376,0.01114795,120198256,5053454.0,1.2149,2025-12-06T16:46:11.469Z
mag7-ssi,MAG7.SSI,MAG7.ssi,377,0.711618,119868604,377225.0,0.58448,2025-12-06T16:46:18.519Z
arkham,ARKM,Arkham,378,0.225222,119770929,18646461.0,2.86316,2025-12-06T16:46:13.575Z
coinex-token,CET,CoinEx,381,0.04501101,115943605,77180.0,0.73434,2025-12-06T16:46:14.981Z
venom,VENOM,Venom,382,0.05399,114564115,598440.0,-0.6046,2025-12-06T16:46:11.919Z
digibyte,DGB,DigiByte,383,0.00635081,114561842,1808215.0,2.30589,2025-12-06T16:46:15.690Z
bitkub-coin,KUB,KUB Coin,384,1.29,114304957,317594.0,1.66812,2025-12-06T16:46:16.655Z
frax-usd,FRXUSD,Frax USD,385,1.0,114044356,3673441.0,0.13304,2025-12-06T16:46:16.640Z
keeta,KTA,Keeta,386,0.25757,114009464,3199634.0,2.73566,2025-12-06T16:46:18.067Z
eos,EOS,EOS,387,0.181864,113860547,74038.0,1.41394,2025-12-06T16:46:16.171Z
staked-trx,STRX,Staked TRX,388,0.363924,113859212,2087408.0,2.50959,2025-12-06T16:46:10.601Z
dog-go-to-the-moon-rune,DOG,Dog (Bitcoin),391,0.0011326,113257275,3105837.0,6.38425,2025-12-06T16:46:15.743Z
stp-network,AWE,AWE Network,389,0.058264,113159416,4644972.0,-1.97913,2025-12-06T16:46:10.929Z
mog-coin,MOG,Mog Coin,390,2.89023e-07,113019014,7751377.0,3.10573,2025-12-06T16:46:19.244Z
humanity,H,Humanity,392,0.061762,112893424,51840222.0,-20.06945,2025-12-06T16:46:17.366Z
usda-3,USDA,USDA,393,0.995541,110621816,1557624.0,0.21237,2025-12-06T16:46:11.702Z
velo,VELO,Velo,395,0.00627913,110281557,15573080.0,10.07359,2025-12-06T16:46:11.942Z
nexpace,NXPC,Nexpace,394,0.490962,110251731,24743232.0,1.77334,2025-12-06T16:46:19.606Z
ether-fi-staked-btc,EBTC,Ether.fi Staked BTC,396,90061.0,109878614,268773.0,2.28625,2025-12-06T16:46:16.242Z
zilliqa,ZIL,Zilliqa,397,0.00555737,108784060,12525462.0,8.28717,2025-12-06T16:46:16.161Z
safe,SAFE,Safe,398,0.160823,108486861,6271719.0,8.3914,2025-12-06T16:46:09.904Z
nano,XNO,Nano,399,0.809995,107924405,3771264.0,2.07421,2025-12-06T16:46:19.429Z
tominet,TOMI,TOMI,400,1.84e-06,107911328,109573.0,-30.8338,2025-12-06T16:46:12.001Z
rollbit-coin,RLB,Rollbit Coin,401,0.058606,107338661,208523.0,4.07843,2025-12-06T16:46:09.814Z
snek,SNEK,Snek,402,0.00143224,107075671,5819483.0,0.37681,2025-12-06T16:46:10.264Z
verge,XVG,Verge,403,0.00646596,106860847,8788563.0,-0.36608,2025-12-06T16:46:11.970Z
tdccp,TDCCP,TDCCP,404,0.166609,106498715,365218.0,0.95943,2025-12-06T16:46:11.125Z
cash-4,CASH,CASH,406,0.999524,106318602,13943102.0,-0.06752,2025-12-06T16:46:14.611Z
anzen-usdz,USDZ,Anzen USDz,405,0.966494,106294152,25696.0,-0.16493,2025-12-06T16:46:13.305Z
wrapped-aave-ethereum-weth,WAETHWETH,Wrapped Aave Ethereum WETH,407,3257.1,105754022,36717.0,-1.71382,2025-12-06T16:46:12.884Z
non-playable-coin,NPC,Non-Playable Coin,408,0.01310031,105504069,7431568.0,2.84056,2025-12-06T16:46:19.715Z
ai-companions,AIC,AI Companions,410,0.104463,104531481,4071226.0,-2.1106,2025-12-06T16:46:12.996Z
useless-3,USELESS,Useless Coin,411,0.104228,104218194,21907141.0,-3.68911,2025-12-06T16:46:11.903Z
melania-meme,MELANIA,Melania Meme,412,0.117804,104125138,11071780.0,3.31847,2025-12-06T16:46:18.887Z
terra-luna-2,LUNA,Terra,414,0.149405,103808321,322463929.0,54.53101,2025-12-06T16:46:11.290Z
astar,ASTR,Astar,415,0.0125808,103771599,2942525.0,0.48297,2025-12-06T16:46:13.588Z
unibase,UB,Unibase,416,0.04136337,103502743,11820072.0,-0.06894,2025-12-06T16:46:11.647Z
metal-blockchain,METAL,Metal Blockchain,417,0.201872,103009167,1034952.0,2.47788,2025-12-06T16:46:18.916Z
universal-btc,UNIBTC,Universal BTC,418,89604.0,101606060,41581.0,2.40289,2025-12-06T16:46:11.688Z
cow-protocol,COW,CoW Protocol,419,0.190462,101580391,8108302.0,2.47403,2025-12-06T16:46:15.310Z
edu-coin,EDU,Open Campus,420,0.161065,101558432,4389559.0,3.2031,2025-12-06T16:46:16.383Z
chainopera-ai,COAI,ChainOpera AI,421,0.512918,101076065,11424440.0,3.79261,2025-12-06T16:46:14.817Z
zetachain,ZETA,ZetaChain,423,0.086177,100751217,4773854.0,2.02884,2025-12-06T16:46:16.059Z
mnee-usd-stablecoin,MNEE,MNEE USD Stablecoin,424,0.998099,100647318,91083.0,-0.21026,2025-12-06T16:46:19.166Z
vaultbridge-bridged-eth-katana,VBETH,VaultBridge Bridged ETH (Katana),426,3065.41,100459527,6930454.0,0.93822,2025-12-06T16:46:11.886Z
ring-usd,USDR,Ring USD,425,0.998995,100452303,15492.02,0.09363,2025-12-06T16:46:09.788Z
deep,DEEP,DeepBook,427,0.03999982,100054196,10925714.0,0.25649,2025-12-06T16:46:15.457Z
oasis-network,ROSE,Oasis,429,0.01340657,99829964,2601606.0,3.09734,2025-12-06T16:46:19.762Z
celo,CELO,Celo,430,0.167685,98833559,14195745.0,2.7463,2025-12-06T16:46:15.074Z
popcat,POPCAT,Popcat,432,0.100865,98651334,13854201.0,1.66975,2025-12-06T16:46:20.663Z
resolv-rlp,RLP,Resolv Liquidity Provider Token,436,1.26,97246102,933663.0,-0.05421,2025-12-06T16:46:09.737Z
drift-protocol,DRIFT,Drift Protocol,437,0.234463,96895093,9683951.0,1.54837,2025-12-06T16:46:15.826Z
unit-pump,UPUMP,Unit Pump,438,0.00303137,96706544,3506371.0,5.83312,2025-12-06T16:46:11.700Z
proton,XPR,XPR Network,440,0.00337894,95362315,2128418.0,-0.74952,2025-12-06T16:46:09.339Z
cat-in-a-dogs-world,MEW,cat in a dogs world,443,0.00106601,94765505,13133048.0,0.69299,2025-12-06T16:46:14.701Z
onfa,OFT,ONFA,441,0.865213,94627479,1311220.0,-1.95166,2025-12-06T16:46:19.848Z
qubic-network,QUBIC,Qubic,442,7.44555e-07,94603215,2110039.0,0.6131,2025-12-06T16:46:09.604Z
burnedfi,BURN,BurnedFi,444,7.51,93212113,544686.0,0.04935,2025-12-06T16:46:14.617Z
siacoin,SC,Siacoin,446,0.00165148,92522864,2822701.0,2.24401,2025-12-06T16:46:13.886Z
blur,BLUR,Blur,447,0.03501934,92162660,9057372.0,0.58489,2025-12-06T16:46:14.926Z
niza-global-2,NIZA,Niza Global,448,0.07984,91914559,1887442.0,4.88644,2025-12-06T16:46:19.617Z
aleo,ALEO,ALEO,450,0.129544,91613330,4326003.0,-3.5419,2025-12-06T16:46:13.116Z
hashkey-ecopoints,HSK,HashKey Platform Token,451,0.278941,91601270,1395941.0,-0.87776,2025-12-06T16:46:17.186Z
minidoge-5,MINIDOGE,Minidoge,449,1.30618e-07,91432668,4805131.0,-6.92245,2025-12-06T16:46:19.082Z
sushi,SUSHI,Sushi,452,0.333497,91039910,15334367.0,1.38643,2025-12-06T16:46:11.156Z
vethor-token,VTHO,VeThor,453,0.00094025,90988234,1220982.0,0.39367,2025-12-06T16:46:12.057Z
holotoken,HOT,Holo,454,0.00051077,90699525,3628180.0,1.8927,2025-12-06T16:46:17.343Z
c8ntinuum,CTM,c8ntinuum,455,0.11028,90585518,1306437.0,-0.36673,2025-12-06T16:46:14.539Z
vvs-finance,VVS,VVS Finance,456,2.11e-06,90406228,322914.0,1.70635,2025-12-06T16:46:19.863Z
avant-usd,AVUSD,Avant USD,457,1.0,90090623,198564.0,0.14624,2025-12-06T16:46:13.718Z
novem-pro,NVM,Novem Pro,458,0.411059,89828009,294457.0,0.00462,2025-12-06T16:46:19.684Z
sahara-ai,SAHARA,Sahara AI,460,0.03639649,89634901,16090655.0,-2.38454,2025-12-06T16:46:09.951Z
gmx,GMX,GMX,461,8.65,89467744,6244206.0,1.97158,2025-12-06T16:46:17.048Z
giggle-fund,GIGGLE,Giggle Fund,462,89.09,89323373,40462066.0,-0.64569,2025-12-06T16:46:16.891Z
vana,VANA,Vana,463,2.9,89163495,5749584.0,0.41714,2025-12-06T16:46:11.899Z
mocaverse,MOCA,Moca Network,465,0.02250473,88907414,4826721.0,0.21145,2025-12-06T16:46:19.175Z
bio-protocol,BIO,Bio Protocol,466,0.050025,88440983,17484935.0,1.61459,2025-12-06T16:46:14.197Z
numeraire,NMR,Numeraire,468,11.0,88073253,14178584.0,-2.35098,2025-12-06T16:46:19.743Z
succinct,PROVE,Succinct,470,0.447914,87336919,8638489.0,4.14939,2025-12-06T16:46:11.077Z
coca,COCA,COCA,472,0.763438,86622879,378822.0,3.36803,2025-12-06T16:46:14.945Z
avantis,AVNT,Avantis,473,0.333752,86145282,21366513.0,0.82867,2025-12-06T16:46:13.801Z
river,RIVER,River,474,4.43,85990169,5621289.0,-2.65801,2025-12-06T16:46:09.807Z
chutes,SN64,Chutes,476,23.22,85828364,651456.0,3.72198,2025-12-06T16:46:14.871Z
peanut-the-squirrel,PNUT,Peanut the Squirrel,478,0.084669,84657280,21058613.0,3.26846,2025-12-06T16:46:20.457Z
mantra-dao,OM,MANTRA,479,0.074631,84316835,16928084.0,2.1428,2025-12-06T16:46:18.833Z
ordinals,ORDI,ORDI,480,4.0,84125855,18515006.0,2.43586,2025-12-06T16:46:20.030Z
vicicoin,VCNT,ViciCoin,481,17.23,84094421,214400.0,0.60524,2025-12-06T16:46:12.051Z
