id,symbol,name,market_cap_rank,current_price,market_cap,total_volume,price_change_percentage_24h,last_updated
kinetiq-earn-vault,VKHYPE,Kinetiq Earn Vault,483,31.56,83194245,1556024.0,0.58868,2025-12-06T16:46:18.090Z
vaultbridge-bridged-wbtc-katana,VBWBTC,VaultBridge Bridged WBTC (Katana),484,89813.0,82596432,915333.0,0.49201,2025-12-06T16:46:11.921Z
avant-staked-usd,SAVUSD,Avant Staked USD,487,1.12,81906745,156695.0,0.30483,2025-12-06T16:46:13.713Z
debridge,DBR,deBridge,488,0.01948649,80239807,1526355.0,-0.7381,2025-12-06T16:46:15.448Z
chia,XCH,Chia,489,5.48,80073469,3626997.0,-0.35341,2025-12-06T16:46:14.871Z
orca,ORCA,Orca,490,1.32,80063560,28609162.0,4.42505,2025-12-06T16:46:20.023Z
staked-hype,STHYPE,Staked HYPE,491,31.09,79889413,79875.0,0.51991,2025-12-06T16:46:10.588Z
request-network,REQ,Request,492,0.106994,79622176,2256084.0,0.93625,2025-12-06T16:46:09.734Z
redstone-oracles,RED,RedStone,493,0.26605,79058951,13729442.0,-0.8662,2025-12-06T16:46:09.697Z
venus,XVS,Venus,496,4.69,78588957,6956411.0,0.85825,2025-12-06T16:46:16.511Z
casper-network,CSPR,Casper Network,497,0.00574853,78474529,2249355.0,6.96753,2025-12-06T16:46:14.743Z
zignaly,ZIG,ZIGChain,499,0.055488,78202897,5722884.0,1.13793,2025-12-06T16:46:16.050Z
world-mobile-token,WMTX,World Mobile Token,498,0.097665,78123843,11930983.0,1.77158,2025-12-06T16:46:12.393Z
centrifuge-2,CFG,Centrifuge,500,0.13611,77959417,637774.0,0.59002,2025-12-06T16:46:14.809Z
ankr,ANKR,Ankr Network,501,0.00777751,77753323,5702791.0,2.02353,2025-12-06T16:45:40.221Z
skale,SKL,SKALE,503,0.01276155,77302572,5853095.0,2.48099,2025-12-06T16:45:47.970Z
iotex,IOTX,IoTeX,505,0.0081457,76888139,3682881.0,2.16912,2025-12-06T16:45:44.266Z
polymesh,POLYX,Polymesh,506,0.062742,76829278,3620849.0,0.00381,2025-12-06T16:45:46.933Z
societe-generale-forge-eurcv,EURCV,EUR CoinVertible,507,1.16,76486437,6655704.0,-0.03207,2025-12-06T16:45:47.991Z
gama-token,GAMA,Gama Token,508,0.764393,76459747,322704.0,0.0,2025-12-06T16:45:43.245Z
euler,EUL,Euler,509,4.04,75911925,9572211.0,9.14842,2025-12-06T16:45:42.887Z
slash-vision-labs,SVL,Slash Vision Labs,510,0.03349084,75440152,305930.0,1.40456,2025-12-06T16:45:47.911Z
felix-feusd,FEUSD,Felix feUSD,511,1.004,75414004,164139.0,0.35996,2025-12-06T16:45:43.053Z
recall,RECALL,Recall,512,0.114468,75317953,18894831.0,-4.39011,2025-12-06T16:45:47.421Z
ini,INI,INI,513,0.127191,75226844,1049206.0,0.26746,2025-12-06T16:45:44.197Z
atomone,ATONE,AtomOne,514,0.64144,75215682,37128.0,5.07461,2025-12-06T16:45:40.430Z
compounding-open-dollar,CUSDO,Compounding OpenDollar,516,1.033,75162218,1280259.0,0.03812,2025-12-06T16:45:41.788Z
lagrange,LA,Lagrange,518,0.388507,74968201,16273134.0,3.74913,2025-12-06T16:45:44.742Z
aelf,ELF,aelf,520,0.091633,74327176,1566248.0,-0.07262,2025-12-06T16:45:39.715Z
puff-the-dragon,PUFF,Puff The Dragon,522,0.081948,72842533,30166.0,-0.55432,2025-12-06T16:45:47.225Z
moo-deng,MOODENG,Moo Deng,523,0.073531,72807462,11584831.0,3.12502,2025-12-06T16:45:45.742Z
icon,ICX,ICON,525,0.066831,72293460,1954052.0,3.98681,2025-12-06T16:45:44.058Z
xyo-network,XYO,XYO Network,526,0.00518695,72265370,19169708.0,-10.87733,2025-12-06T16:45:43.362Z
uma,UMA,UMA,527,0.809518,71902811,6704559.0,2.51784,2025-12-06T16:45:49.341Z
avici,AVICI,Avici,528,5.53,71387846,7825684.0,4.14258,2025-12-06T16:45:40.579Z
api3,API3,Api3,529,0.516223,71362037,12165464.0,1.70293,2025-12-06T16:45:43.327Z
infrared-bera,IBERA,Infrared Bera,530,0.90741,71093638,157398.0,0.00843,2025-12-06T16:45:44.180Z
omni-network,OMNI,Omni Network [Old],531,1.41,70986836,552536.0,-22.81044,2025-12-06T16:45:46.227Z
optio,OPT,Optio,532,0.00620098,70502215,60507.0,23.23589,2025-12-06T16:45:46.288Z
waves,WAVES,Waves,535,0.7016,70215996,8025287.0,-0.40423,2025-12-06T16:45:50.055Z
solo-coin,SOLO,Sologenic,538,0.174418,69623593,2212105.0,-2.47968,2025-12-06T16:45:48.054Z
memecoin-2,MEME,Memecoin,540,0.00117884,69519411,11114954.0,3.63381,2025-12-06T16:45:45.417Z
illuvium,ILV,Illuvium,542,7.24,68650596,5817756.0,3.67107,2025-12-06T16:45:44.112Z
apex-token-2,APEX,APEX,544,0.531403,68341755,3022752.0,-1.0843,2025-12-06T16:45:40.135Z
lcx,LCX,LCX,543,0.07262,68335610,251972.0,-3.84254,2025-12-06T16:45:44.741Z
home,HOME,HOME,545,0.02425963,68122589,8642811.0,0.0878,2025-12-06T16:45:43.910Z
coti,COTI,COTI,546,0.02686541,67734085,6142020.0,4.55772,2025-12-06T16:45:41.980Z
siren-2,SIREN,Siren,547,0.091985,67049026,3645041.0,2.67052,2025-12-06T16:45:47.905Z
band-protocol,BAND,Band,548,0.399669,66715284,5240581.0,1.7538,2025-12-06T16:45:40.657Z
gohome,GOHOME,GOHOME,549,126.68,66435458,1999040.0,-0.24741,2025-12-06T16:45:43.537Z
pay-coin,PCI,Paycoin,550,0.064898,66363302,359392.0,-1.89327,2025-12-06T16:45:46.592Z
altlayer,ALT,AltLayer,551,0.01337906,66348589,11763177.0,4.87654,2025-12-06T16:45:40.011Z
plume,PLUME,Plume,553,0.0208325,65330333,16548178.0,-0.78221,2025-12-06T16:45:46.836Z
mask-network,MASK,Mask Network,554,0.653409,65324194,9107085.0,-0.04951,2025-12-06T16:45:45.307Z
gems-vip,GEMS,Gems VIP,555,0.101315,65171317,2008674.0,-0.2471,2025-12-06T16:45:43.344Z
matrixdock-gold,XAUM,Matrixdock Gold,556,4216.11,65059066,157616.0,-0.35734,2025-12-06T16:45:45.234Z
bitdca,BDCA,BitDCA,557,0.858401,64922017,539232.0,7.85651,2025-12-06T16:45:41.031Z
axycoin,AXYC,AxyCoin,558,3.68,64619741,201728.0,0.52556,2025-12-06T16:45:40.543Z
apex-4,AP3X,APEX,559,0.051006,64235297,99811.0,-0.19649,2025-12-06T16:45:40.118Z
ontology,ONT,Ontology,563,0.069427,63899178,4268420.0,0.78542,2025-12-06T16:45:46.275Z
comedian,BAN,Comedian,561,0.064246,63893976,5683954.0,5.75326,2025-12-06T16:45:44.838Z
pundi-x-2,PUNDIX,Pundi X,562,0.24698,63816279,1626680.0,0.80858,2025-12-06T16:45:47.194Z
mbg-by-multibank-group,MBG,MBG By Multibank Group,564,0.484531,63210747,19978252.0,1.96624,2025-12-06T16:45:45.233Z
unit-plasma,UXPL,Unit Plasma,566,0.175269,63041525,1473893.0,-3.61822,2025-12-06T16:45:49.433Z
irys,IRYS,Irys,567,0.03134029,62880325,34090095.0,-8.72143,2025-12-06T16:45:44.391Z
deso,DESO,Decentralized Social,568,5.95,62711887,25806.0,-0.21857,2025-12-06T16:45:42.316Z
loopring,LRC,Loopring,570,0.050138,62472098,5576204.0,2.91828,2025-12-06T16:45:45.034Z
luxxcoin,LUX,Luxxcoin,571,0.0006215,62149770,59949.0,-1.30022,2025-12-06T16:45:45.013Z
enjincoin,ENJ,Enjin Coin,572,0.03232098,61745112,5177578.0,5.0132,2025-12-06T16:45:42.819Z
peaq-2,PEAQ,peaq,573,0.04120585,61479422,2265881.0,-0.00435,2025-12-06T16:45:46.625Z
hivemapper,HONEY,Hivemapper,574,0.01162993,61321688,1981965.0,-5.13602,2025-12-06T16:45:43.916Z
geodnet,GEOD,Geodnet,575,0.139407,61131968,180734.0,-0.45824,2025-12-06T16:45:43.368Z
status,SNT,Status,576,0.0153054,60603445,1307216.0,0.25059,2025-12-06T16:45:48.437Z
ethereum-pow-iou,ETHW,EthereumPoW,577,0.560438,60478778,3385572.0,1.76119,2025-12-06T16:45:42.851Z
ardor,ARDR,Ardor,581,0.05939,59376187,7736023.0,-1.24663,2025-12-06T16:45:40.248Z
yooldo-games,ESPORTS,Yooldo Games,582,0.388884,58973112,13352426.0,-1.43003,2025-12-06T16:45:39.608Z
biconomy,BICO,Biconomy,583,0.052277,58604830,2563362.0,1.97446,2025-12-06T16:45:40.794Z
tellor,TRB,Tellor Tributes,584,21.21,58217397,13875803.0,1.07195,2025-12-06T16:45:48.971Z
og-fan-token,OG,OG Fan Token,585,12.99,58151198,5678977.0,0.02013,2025-12-06T16:45:46.180Z
babylon,BABY,Babylon,586,0.01979227,58083499,11083565.0,3.31931,2025-12-06T16:45:40.598Z
bim-2,BIM,BIM,587,1.93,57961688,341859.0,0.67217,2025-12-06T16:45:40.784Z
harmony,ONE,Harmony,588,0.00391158,57795049,3070141.0,4.1764,2025-12-06T16:45:43.738Z
terrausd,USTC,TerraClassicUSD,589,0.01041182,57615381,75633062.0,40.61844,2025-12-06T16:45:49.003Z
paxos-standard,USDP,Pax Dollar,590,0.998881,57503128,5392722.0,-0.00662,2025-12-06T16:45:46.627Z
ecomi,OMI,ECOMI,591,0.00021035,56974808,2373227.0,0.82342,2025-12-06T16:45:42.653Z
tokenlon,LON,Tokenlon,592,0.457927,56827967,20460.0,-0.70118,2025-12-06T16:45:49.110Z
neiro-3,NEIRO,Neiro,593,0.00013484,56698280,22788405.0,3.32473,2025-12-06T16:45:46.029Z
echelon-prime,PRIME,Echelon Prime,594,1.032,56635754,10048970.0,-12.36664,2025-12-06T16:45:42.657Z
ark,ARK,ARK,596,0.291787,56069786,1987684.0,-0.82561,2025-12-06T16:45:40.268Z
notcoin,NOT,Notcoin,600,0.00055935,55595993,8975509.0,1.29268,2025-12-06T16:45:46.182Z
mindwavedao,NILA,MindWaveDAO,599,0.065867,55510391,288994.0,0.19772,2025-12-06T16:45:45.552Z
magic-eden,ME,Magic Eden,602,0.327029,55388950,7270622.0,0.1358,2025-12-06T16:45:45.099Z
bora,BORA,BORA,603,0.04793366,55286679,324199.0,0.1426,2025-12-06T16:45:41.186Z
stronghold-token,SHX,Stronghold,604,0.01025181,55244081,1094702.0,-0.33385,2025-12-06T16:45:48.492Z
rocket-pool,RPL,Rocket Pool,608,2.46,53935866,3984386.0,2.29738,2025-12-06T16:45:47.616Z
escoin-token,ELG,Escoin,609,0.292785,53912774,261395.0,2.16967,2025-12-06T16:45:42.810Z
osmosis,OSMO,Osmosis,610,0.071477,53895532,3900836.0,1.66884,2025-12-06T16:45:46.548Z
iostoken,IOST,IOST,611,0.00181971,53728079,9650604.0,-1.80329,2025-12-06T16:45:44.363Z
hive,HIVE,Hive,612,0.10639,53599897,6763424.0,2.46301,2025-12-06T16:45:43.896Z
law-blocks,LBT,Law Blocks,613,0.217981,53395000,511299.0,-0.08458,2025-12-06T16:45:44.768Z
okzoo,AIOT,OKZOO,615,0.473607,53256975,2491389.0,0.93509,2025-12-06T16:45:46.267Z
marsmi,MARSMI,MarsMi,616,0.053208,53207651,151834.0,0.20313,2025-12-06T16:45:45.202Z
lava-network,LAVA,Lava Network,617,0.163051,52726571,565402.0,3.60334,2025-12-06T16:45:44.751Z
iexec-rlc,RLC,iExec RLC,618,0.726695,52601602,3396260.0,-0.9692,2025-12-06T16:45:44.278Z
stepn,GMT,GMT,619,0.01688804,52519575,18319384.0,-2.22668,2025-12-06T16:45:48.558Z
anoma,XAN,Anoma,621,0.02097602,52278352,21338477.0,4.51956,2025-12-06T16:45:40.207Z
degen-base,DEGEN,Degen,623,0.00141117,52164858,9901505.0,6.04477,2025-12-06T16:45:42.230Z
ssv-network,SSV,SSV Network,622,3.55,52135392,6708591.0,1.5795,2025-12-06T16:45:48.343Z
overtake,TAKE,OVERTAKE,624,0.293195,51889641,40923411.0,-3.78439,2025-12-06T16:45:46.510Z
yei-finance,CLO,Yei Finance,625,0.401136,51811870,4150518.0,1.92511,2025-12-06T16:45:39.467Z
resupply-usd,REUSD,Resupply USD,626,0.989212,51748345,15056987.0,-0.03634,2025-12-06T16:45:47.451Z
celium,SN51,Celium,628,15.96,51595388,153857.0,1.99825,2025-12-06T16:45:41.484Z
spark-2,SPK,Spark,630,0.02508723,51476124,28819364.0,-2.73674,2025-12-06T16:45:48.170Z
sign-global,SIGN,Sign,631,0.03807495,51384585,4579911.0,1.75276,2025-12-06T16:45:47.910Z
orbs,ORBS,Orbs,632,0.01059845,51338648,4303515.0,0.46364,2025-12-06T16:45:46.655Z
world-assets,INC,WorldAssets,633,0.570897,51313623,511572.0,1.00827,2025-12-06T16:45:50.074Z
sanctum-2,CLOUD,Cloud,634,0.098676,50788433,2224436.0,-1.15553,2025-12-06T16:45:47.675Z
swftcoin,SWFTC,SWFTCOIN,635,0.00506983,50692619,780869.0,2.30529,2025-12-06T16:45:48.683Z
yield-guild-games,YGG,Yield Guild Games,636,0.074504,50692209,11526936.0,4.22418,2025-12-06T16:45:39.399Z
bancor,BNT,Bancor Network,637,0.457756,50587129,247424.0,2.3027,2025-12-06T16:45:40.784Z
pythia,PYTHIA,PYTHIA,638,0.050632,50587016,713426.0,9.3187,2025-12-06T16:45:47.088Z
tagger,TAG,TAGGER,639,0.00046558,50547605,3339220.0,1.70633,2025-12-06T16:45:48.880Z
lisk,LSK,Lisk,640,0.222504,50202776,30398511.0,-1.91767,2025-12-06T16:45:45.018Z
stargate-finance,STG,Stargate Finance,642,0.124052,49613038,3886682.0,5.13658,2025-12-06T16:45:48.453Z
bitlight,LIGHT,Bitlight,643,1.14,49460518,18260571.0,0.15199,2025-12-06T16:45:40.956Z
huma-finance,HUMA,Huma Finance,644,0.02825567,48999890,13530457.0,6.83932,2025-12-06T16:45:44.001Z
cyberconnect,CYBER,CYBER,645,0.889894,48815534,14873760.0,7.11716,2025-12-06T16:45:42.285Z
constitutiondao,PEOPLE,ConstitutionDAO,646,0.00961174,48697463,12317654.0,1.54211,2025-12-06T16:45:41.916Z
stratis,STRAX,Xertra,647,0.02392842,48678375,1087782.0,0.33353,2025-12-06T16:45:48.514Z
liquity,LQTY,Liquity,648,0.49574,48601555,13460218.0,0.30784,2025-12-06T16:45:44.871Z
constellation-labs,DAG,Constellation,649,0.01283276,48450451,1026986.0,-1.06355,2025-12-06T16:45:41.847Z
woo-network,WOO,WOO,650,0.02549981,48328934,3705267.0,2.42735,2025-12-06T16:45:39.242Z
veraone,VRO,VeraOne,651,130.51,48322134,35027.0,,2025-11-25T00:10:07.699Z
usd,USD+,Overnight.fi USD+,653,0.99977,48078513,711992.0,-0.02405,2025-12-06T16:45:49.470Z
power-ledger,POWR,Powerledger,654,0.090607,48064735,2532583.0,2.32648,2025-12-06T16:45:47.021Z
lista,LISTA,Lista DAO,655,0.188082,47909206,11360780.0,4.48512,2025-12-06T16:45:44.956Z
mass-vehicle-ledger,MVL,MVL,656,0.00172628,47756066,97889.0,0.80149,2025-12-06T16:45:45.206Z
nkyc-token,NKYC,NKYC Token,657,11.9,47580360,194787.0,1.85707,2025-12-06T16:45:46.020Z
openledger-2,OPEN,OpenLedger,658,0.220772,47518637,5142119.0,1.44135,2025-12-06T16:45:46.305Z
yzy,YZY,YZY,659,0.363975,47310558,11811410.0,-0.16537,2025-12-06T16:45:39.404Z
book-of-meme,BOME,BOOK OF MEME,660,0.00068077,46978010,13483141.0,1.66597,2025-12-06T16:45:41.240Z
pirate-chain,ARRR,Pirate Chain,665,0.238992,46921886,483828.0,-5.88634,2025-12-06T16:45:46.771Z
yield-basis,YB,Yield Basis,661,0.531679,46784301,49629870.0,-9.68603,2025-12-06T16:45:50.610Z
kyber-network-crystal,KNC,Kyber Network Crystal,663,0.274672,46723073,3736681.0,1.51978,2025-12-06T16:45:44.706Z
chex-token,CHEX,Chintai,668,0.04676271,46720832,722831.0,11.72764,2025-12-06T16:45:41.574Z
power-protocol,POWER,Power Protocol,664,0.223518,46717488,49620285.0,98.61411,2025-12-06T16:45:46.979Z
io,IO,io.net,666,0.187071,46630460,13951347.0,-2.98658,2025-12-06T16:45:47.687Z
elizaos,ELIZAOS,ElizaOS,667,0.00623444,46630218,3034890.0,-1.20343,2025-12-06T16:45:42.546Z
zelcash,FLUX,Flux,670,0.115068,46410106,19220815.0,-5.28975,2025-12-06T16:45:39.564Z
venice-token,VVV,Venice Token,671,1.11,46347609,1664141.0,0.32166,2025-12-06T16:45:49.677Z
coreum,COREUM,Coreum,672,0.071384,46240851,311154.0,-4.94423,2025-12-06T16:45:42.007Z
audius,AUDIO,Audius,673,0.03342281,46076658,10730558.0,3.21431,2025-12-06T16:45:40.446Z
blast,BLAST,Blast,675,0.00089722,45907569,3256869.0,-0.23063,2025-12-06T16:45:41.045Z
punkstrategy,PNKSTR,PunkStrategy,676,0.04849596,45884414,2000971.0,-4.9984,2025-12-06T16:45:47.075Z
momentum-3,MMT,Momentum,677,0.224441,45875928,17927693.0,-0.95795,2025-12-06T16:45:45.684Z
tesla-xstock,TSLAX,Tesla xStock,678,454.86,45726702,9106445.0,0.44119,2025-12-06T16:45:48.943Z
spell-token,SPELL,Spell,679,0.00026541,45442983,38527773.0,3.41454,2025-12-06T16:45:48.249Z
subsquid,SQD,SQD,681,0.04999546,45417063,7346753.0,3.62824,2025-12-06T16:45:48.612Z
tornado-cash,TORN,Tornado Cash,682,11.91,45382580,1744428.0,-4.1861,2025-12-06T16:45:49.130Z
syndicate-3,SYND,Syndicate,683,0.09477,45356456,4641286.0,0.56149,2025-12-06T16:45:48.728Z
chromaway,CHR,Chromia,685,0.053334,45296806,2634594.0,3.69418,2025-12-06T16:45:41.676Z
osaka-protocol,OSAK,Osaka Protocol,687,5.923e-08,45114923,26974.0,-1.57146,2025-12-06T16:45:46.460Z
onyc,ONYC,Onchain Yield Coin,688,1.053,45103829,417289.0,-0.04497,2025-12-06T16:45:46.268Z
bob-build-on-bitcoin,BOB,BOB (Build on Bitcoin),689,0.0202679,45001822,20109818.0,-2.7066,2025-12-06T16:45:41.300Z
f-x-protocol-fxusd,FXUSD,f(x) Protocol fxUSD,690,0.999708,44944724,2561834.0,-0.03358,2025-12-06T16:45:43.232Z
alchemy-pay,ACH,Alchemy Pay,691,0.0090816,44872710,7446188.0,4.58028,2025-12-06T16:45:39.911Z
moonwell-artemis,WELL,Moonwell,692,0.01001606,44872358,2609231.0,3.87906,2025-12-06T16:45:48.024Z
ventuals-vhype,VHYPE,Ventuals vHYPE,693,31.13,44864806,25679.0,-0.57107,2025-12-06T16:45:49.684Z
ore,ORE,ORE,686,108.79,44856586,1530284.0,24.15554,2025-12-06T16:45:46.421Z
bonfida,FIDA,Bonfida,694,0.04522912,44807982,10861686.0,3.519,2025-12-06T16:45:47.585Z
impossible-cloud-network-token,ICNT,Impossible Cloud Network Token,695,0.267744,44773078,4751769.0,-2.99329,2025-12-06T16:45:44.153Z
liquity-bold-2,BOLD,BOLD,696,0.995874,44760213,879241.0,0.11663,2025-12-06T16:45:44.939Z
corn-3,CORN,Corn,697,0.085056,44654609,10930783.0,-0.57577,2025-12-06T16:45:41.963Z
big-time,BIGTIME,Big Time,698,0.02325994,44383244,6760536.0,3.5004,2025-12-06T16:45:40.838Z
amnis-aptos,AMAPT,Amnis Aptos,700,1.76,44327914,135662.0,1.4496,2025-12-06T16:45:40.006Z
metis-token,METIS,Metis,701,6.55,44303543,5826283.0,-0.05678,2025-12-06T16:45:45.490Z
tokenbot-2,CLANKER,tokenbot,702,44.79,44169537,11604313.0,0.01986,2025-12-06T16:45:49.151Z
ridges-ai,SN62,Ridges AI,703,12.25,44156078,2821692.0,1.1636,2025-12-06T16:45:47.558Z
atoshi,ATOS,Atoshi,704,0.04867133,43953914,37305.0,0.91912,2025-12-06T16:45:40.690Z
sui-bridged-ether-sui,SBETH,Sui Bridged Ether (Sui),706,3059.37,43900238,1017147.0,2.53511,2025-12-06T16:45:48.713Z
purr-2,PURR,Purr,707,0.073196,43618090,645686.0,-0.9817,2025-12-06T16:45:47.128Z
metaplex,MPLX,Metaplex,708,0.077867,43478260,3673694.0,-0.90506,2025-12-06T16:45:45.407Z
ergo,ERG,Ergo,709,0.525363,43359044,217961.0,1.1281,2025-12-06T16:45:42.797Z
ocean-protocol,OCEAN,Ocean Protocol,710,0.215508,43128312,421984.0,2.23747,2025-12-06T16:45:46.167Z
gigachad-2,GIGA,Gigachad,712,0.00448862,43098128,1736862.0,3.55416,2025-12-06T16:45:43.402Z
targon,SN4,Targon,711,12.27,43070814,107600.0,1.98912,2025-12-06T16:45:48.832Z
everipedia,IQ,IQ,713,0.00178032,43043977,885316.0,0.16795,2025-12-06T16:45:42.894Z
solayer,LAYER,Solayer,714,0.204507,42954495,10568159.0,-0.0639,2025-12-06T16:45:48.138Z
balancer,BAL,Balancer,716,0.663584,42864850,1239381.0,-1.01919,2025-12-06T16:45:40.720Z
manta-network,MANTA,Manta Network,718,0.094305,42723646,5401787.0,3.20909,2025-12-06T16:45:44.247Z
kelp-gain,AGETH,Kelp Gain,717,3215.32,42664320,18785.2,3.34625,2025-12-06T16:45:44.599Z
cjournal-2,CJL,CJournal,720,0.071886,42370752,40970.0,1.56204,2025-12-06T16:45:41.666Z
palladium-network,PLLD,Palladium Network,721,0.820842,42336300,44767.0,-9.02295,2025-12-06T16:45:46.469Z
secret,SCRT,Secret,722,0.129608,42284083,1342038.0,3.79059,2025-12-06T16:45:47.765Z
straitsx-xusd,XUSD,StraitsX XUSD,724,1.0,42098899,10133858.0,-0.00083,2025-12-06T16:45:48.489Z
banana-for-scale-2,BANANAS31,Banana For Scale,725,0.00421031,41940226,18536400.0,15.70132,2025-12-06T16:45:40.645Z
aixbt,AIXBT,aixbt,726,0.04208506,41835553,9343431.0,2.61558,2025-12-06T16:45:39.987Z
savings-crvusd,SCRVUSD,Savings crvUSD,728,1.082,41635319,13844296.0,-0.00272,2025-12-06T16:45:47.858Z
austin-capitals,AUX,Austin Capitals,730,4.25,41604142,59780.0,0.00485,2025-12-06T16:45:40.418Z
nusd,SUSD,Synthetix sUSD,732,0.955076,41511100,19863.98,-0.84985,2025-12-06T16:45:46.171Z
glidr,GLIDR,Glidr,733,1.19,41490116,102099.0,-0.16027,2025-12-06T16:45:43.385Z
storx,SRX,StorX,734,0.067912,41076696,2290445.0,-0.1801,2025-12-06T16:45:48.451Z
milk-alliance,MLK,MiL.k,735,0.079436,41069014,1005449.0,-0.85103,2025-12-06T16:45:45.554Z
caldera,ERA,Caldera,737,0.234706,40985486,16727223.0,1.12863,2025-12-06T16:45:41.400Z
zcoin,FIRO,Firo,738,2.26,40761077,725394.0,-8.18721,2025-12-06T16:45:50.471Z
carv,CARV,CARV,739,0.133974,40593145,7234343.0,2.18142,2025-12-06T16:45:41.529Z
nym,NYM,Nym,740,0.04923281,40533672,1251110.0,0.5913,2025-12-06T16:45:46.170Z
ondo-u-s-dollar-token,USDON,Ondo U.S. Dollar Token,741,1.0,40438598,5094319.0,0.0,2025-12-06T16:45:46.280Z
