id,symbol,name,market_cap_rank,current_price,market_cap,total_volume,price_change_percentage_24h,last_updated
aevo-exchange,AEVO,Aevo,747,0.044022,40315532,7460633.0,6.28273,2025-12-06T16:45:39.817Z
wax,WAXP,WAX,746,0.00893932,40245532,1218126.0,2.69638,2025-12-06T16:45:50.127Z
socean-staked-sol,INF,Sanctum Infinity,748,184.45,40192994,572739.0,0.75623,2025-12-06T16:45:48.093Z
civic,CVC,Civic,749,0.050094,40042955,36665502.0,-11.92985,2025-12-06T16:45:41.839Z
marinade,MNDE,Marinade,750,0.072635,40042407,1783217.0,2.71305,2025-12-06T16:45:45.341Z
hermez-network-token,HEZ,Hermez Network,754,3.6,39906929,21795.0,0.79823,2025-12-06T16:46:06.225Z
sapien-2,SAPIEN,Sapien,755,0.159272,39871312,40061024.0,-3.12465,2025-12-06T16:46:10.045Z
ai-rig-complex,ARC,AI Rig Complex,756,0.03984311,39861527,8986819.0,-0.80238,2025-12-06T16:46:13.038Z
swipe,SXP,Solar,752,0.060042,39848290,5547473.0,-2.78277,2025-12-06T16:46:11.132Z
acet-token,ACT,Acet,759,0.02327844,39829257,295965.0,15.74228,2025-12-06T16:46:12.838Z
steem,STEEM,Steem,760,0.074585,39817324,9204764.0,0.47338,2025-12-06T16:46:10.829Z
ong,ONG,Ontology Gas,757,0.092159,39787466,2450610.0,2.16699,2025-12-06T16:46:08.552Z
coinbase-wrapped-xrp,CBXRP,Coinbase Wrapped XRP,761,2.04,39783703,272267.0,-0.14018,2025-12-06T16:46:15.056Z
auction,AUCTION,Bounce,763,5.59,39622129,6495397.0,1.00743,2025-12-06T16:46:13.681Z
jelly-my-jelly,JELLYJELLY,Jelly-My-Jelly,764,0.03954247,39569899,11747085.0,-1.43096,2025-12-06T16:46:06.736Z
iagon,IAG,Iagon,766,0.105034,39455670,709266.0,6.11861,2025-12-06T16:46:06.315Z
cross-2,CROSS,Cross,769,0.117561,39408081,3973713.0,1.42917,2025-12-06T16:46:15.288Z
songbird,SGB,Songbird,767,0.0024503,39395083,229081.0,-5.14747,2025-12-06T16:46:10.399Z
gogopool-ggavax,STAVAX,Hypha Staked AVAX,768,15.37,39378397,12677.83,0.31413,2025-12-06T16:46:05.776Z
noble-dollar-usdn,USDN,Noble Dollar (USDN),770,0.999808,39307589,54572.0,0.00022,2025-12-06T16:46:08.338Z
orderly-network,ORDER,Orderly,771,0.111605,39269317,4196674.0,3.32077,2025-12-06T16:46:08.697Z
usual,USUAL,Usual,772,0.02528017,39233073,7048622.0,2.95654,2025-12-06T16:46:11.882Z
energy-web-token,EWT,Energy Web,773,0.646591,39143759,299459.0,-3.69375,2025-12-06T16:46:16.183Z
taiko,TAIKO,Taiko,775,0.200886,38965827,12074178.0,-2.93904,2025-12-06T16:46:11.151Z
tensor,TNSR,Tensor,774,0.115818,38758081,57120562.0,-5.46436,2025-12-06T16:46:11.329Z
fractal-bitcoin,FB,Fractal Bitcoin,776,0.425567,38552510,5534982.0,-0.29083,2025-12-06T16:46:16.551Z
tether-gold-tokens,XAUT0,Tether Gold Tokens,778,4210.28,38521895,1734167.0,-0.01205,2025-12-06T16:46:11.257Z
hyperbeat-ultra-hype,HBHYPE,Hyperbeat Ultra HYPE,777,32.06,38513296,30483.0,0.1901,2025-12-06T16:46:06.284Z
auki-labs,AUKI,Auki,779,0.01147076,38394755,206411.0,-0.42134,2025-12-06T16:46:13.572Z
goatseus-maximus,GOAT,Goatseus Maximus,780,0.03816939,38139336,6229584.0,1.64292,2025-12-06T16:46:17.152Z
gains-network,GNS,Gains Network,782,1.41,38054275,1261173.0,2.01531,2025-12-06T16:46:16.704Z
harrypotterobamasonic10in,BITCOIN,HarryPotterObamaSonic10Inu (ETH),783,0.03780946,37797914,7188912.0,0.68069,2025-12-06T16:46:06.003Z
delysium,AGI,Delysium,784,0.01744704,37764417,686303.0,-1.23735,2025-12-06T16:46:15.466Z
across-protocol,ACX,Across Protocol,785,0.057367,37723955,2118518.0,0.58914,2025-12-06T16:46:12.895Z
helio-protocol-hay,LISUSD,Lista USD,786,0.999163,37569324,10967.71,-0.01459,2025-12-06T16:46:06.079Z
certik,CTK,Shentu,787,0.250902,37477979,839339.0,2.29848,2025-12-06T16:46:14.734Z
proprietary-trading-network,SN8,Proprietary Trading Network,790,10.08,36778914,203426.0,0.8819,2025-12-06T16:46:09.292Z
liquity-usd,LUSD,Liquity USD,791,1.002,36715978,78611.0,0.39399,2025-12-06T16:46:07.181Z
marlin,POND,Marlin,794,0.00447444,36698625,1137334.0,2.05629,2025-12-06T16:46:07.628Z
botxcoin,BOTX,BOTXCOIN,792,0.600236,36684877,89271.0,-5.94265,2025-12-06T16:46:14.355Z
wiki-cat,WKC,Wiki Cat,793,6.7437e-08,36646526,410892.0,-0.78424,2025-12-06T16:46:12.259Z
bitcastle-token,BCE,bitcastle Token,795,0.092139,36592843,72863.0,2.36505,2025-12-06T16:46:14.112Z
cobak-token,CBK,Cobak,796,0.365467,36270911,3964173.0,0.77818,2025-12-06T16:46:14.950Z
somnia,SOMI,Somnia,797,0.225639,36097751,6377978.0,-0.34812,2025-12-06T16:46:10.427Z
anime,ANIME,Animecoin,800,0.00650699,36029425,14352517.0,-0.45429,2025-12-06T16:46:13.448Z
bit2me,B2M,Bit2Me,801,0.01219337,36028984,56832.0,2.70994,2025-12-06T16:46:14.070Z
token-pocket,TPT,TokenPocket Token,799,0.01040793,35998761,102065.0,-1.63867,2025-12-06T16:46:11.512Z
pumpmeme,PM,PumpMeme,803,1.12,35923893,105635.0,-1.00881,2025-12-06T16:46:09.363Z
dymension,DYM,Dymension,802,0.085534,35920356,7013156.0,-3.78865,2025-12-06T16:46:15.866Z
dora-2,DORA,DORA,804,0.03586323,35863232,362850.0,-1.07318,2025-12-06T16:46:15.793Z
unipoly,UNP,Unipoly,805,0.128145,35781847,278976.0,-1.72524,2025-12-06T16:46:12.043Z
g-token,G,Gravity (by Galxe),806,0.00495471,35780189,1823504.0,0.08975,2025-12-06T16:46:10.012Z
rayls,RLS,Rayls,807,0.02382536,35773513,89517569.0,24.85442,2025-12-06T16:46:09.641Z
zentry,ZENT,Zentry,808,0.00459057,35748070,6310632.0,2.08564,2025-12-06T16:46:16.025Z
wrapped-nxm,WNXM,Wrapped NXM,809,73.13,35740394,76099.0,-0.26659,2025-12-06T16:46:12.457Z
metal,MTL,Metal DAO,810,0.405187,35704055,1391923.0,1.70208,2025-12-06T16:46:07.603Z
rif-token,RIF,Rootstock Infrastructure Framework,811,0.03566711,35666670,496851.0,1.46831,2025-12-06T16:46:09.816Z
skyai,SKYAI,SkyAI,813,0.03559148,35509089,13464941.0,9.65998,2025-12-06T16:46:10.254Z
hylo-usd,HYUSD,Hylo USD,814,1.001,35468053,1629091.0,0.03397,2025-12-06T16:46:06.275Z
chain-key-bitcoin,CKBTC,Chain-key Bitcoin,815,90255.0,35418989,17766.16,2.39226,2025-12-06T16:46:14.804Z
aurora-near,AURORA,Aurora,816,0.053432,35252072,1295725.0,-2.70943,2025-12-06T16:46:13.624Z
cookie,COOKIE,Cookie DAO,817,0.0555,35245213,3180498.0,7.82454,2025-12-06T16:46:15.206Z
arcblock,ABT,Arcblock,818,0.357062,35188045,249377.0,-2.38439,2025-12-06T16:46:13.404Z
zerebro,ZEREBRO,Zerebro,821,0.03512471,35169696,8320686.0,-4.57453,2025-12-06T16:46:16.235Z
clearpool,CPOOL,Clearpool,823,0.04132625,35007303,11061458.0,11.29536,2025-12-06T16:46:15.087Z
qanplatform,QANX,QANplatform,824,0.02056129,34950132,192245.0,-2.77775,2025-12-06T16:46:09.389Z
mashida,MSHD,Mashida,826,0.00348939,34909285,10482.49,-0.74103,2025-12-06T16:46:07.455Z
doodles,DOOD,Doodles,827,0.00445784,34755655,3629537.0,-0.89903,2025-12-06T16:46:15.848Z
bouncebit,BB,BounceBit,828,0.084705,34676353,16371944.0,7.9499,2025-12-06T16:46:14.399Z
kgen,KGEN,KGeN,829,0.174042,34644457,1977489.0,0.62764,2025-12-06T16:46:06.883Z
sats-ordinals,SATS,SATS (Ordinals),830,1.6493e-08,34641205,3724526.0,-1.13599,2025-12-06T16:46:09.993Z
aura-on-sol,AURA,aura,831,0.03594454,34484733,1252553.0,3.21,2025-12-06T16:46:13.595Z
ekubo-protocol,EKUBO,Ekubo Protocol,833,3.44,34421154,50574.0,1.07384,2025-12-06T16:46:16.107Z
cartesi,CTSI,Cartesi,834,0.03853993,34279385,2769975.0,2.77716,2025-12-06T16:46:14.644Z
wink,WIN,WINkLink,837,3.408e-05,33849391,48329142.0,18.31054,2025-12-06T16:46:12.325Z
dovu-2,DOVU,DOVU,839,0.0033781,33779811,207911.0,-1.13439,2025-12-06T16:46:15.773Z
pha,PHA,PHALA,841,0.04099007,33534044,4707466.0,2.70867,2025-12-06T16:46:09.048Z
gamebuild,GAME,GameBuild,842,0.00180806,33428979,1014149.0,-0.01754,2025-12-06T16:46:05.574Z
unifai-network,UAI,UnifAI Network,844,0.13978,33361865,4316533.0,-1.89991,2025-12-06T16:46:11.879Z
xai-blockchain,XAI,Xai,843,0.01773639,33313969,10230842.0,7.56811,2025-12-06T16:46:12.948Z
space-id,ID,SPACE ID,849,0.076259,32832244,5395569.0,1.92483,2025-12-06T16:46:10.512Z
xtusd,XTUSD,XT Stablecoin XTUSD,850,1.0,32811830,2387565.0,-0.00576,2025-12-06T16:46:12.635Z
solayer-staked-sol,SSOL,Solayer Staked SOL,852,149.51,32726888,14178.77,1.097,2025-12-06T16:46:10.288Z
avalanche-old-bridged-wbtc-avalanche,WBTC.E,Avalanche Bridged WBTC (Avalanche),853,89880.0,32687162,21016.0,1.45211,2025-12-06T16:46:13.694Z
dkargo,DKA,dKargo,847,0.0065166,32582983,1245151.0,0.50087,2025-12-06T16:46:15.650Z
aia,AIA,DeAgentAI,854,0.326948,32527341,6788512.0,3.69543,2025-12-06T16:46:12.973Z
janction,JCT,Janction,855,0.00282865,32487425,4595834.0,-5.99087,2025-12-06T16:46:06.663Z
mango-network,MGO,Mango Network,858,0.02027667,32231132,2499431.0,-1.58835,2025-12-06T16:46:07.399Z
wazirx,WRX,WazirX,859,0.070532,32216477,37956.0,0.45561,2025-12-06T16:46:12.163Z
a-hunters-dream,CAW,A Hunters Dream,860,5.0511e-08,32154144,642723.0,-1.07738,2025-12-06T16:46:12.970Z
chaingpt,CGPT,ChainGPT,862,0.03709981,32121662,3648040.0,3.53002,2025-12-06T16:46:14.922Z
seda-2,SEDA,SEDA,861,0.050569,32113689,696527.0,-6.12264,2025-12-06T16:46:10.844Z
yield-optimizer-eth,YOETH,Yield Optimizer ETH,863,3279.5,32078803,32034.0,1.67208,2025-12-06T16:46:12.703Z
b3,B3,B3 (Base),864,0.00103941,32005391,2138546.0,4.5757,2025-12-06T16:46:13.793Z
darkstar,DARKSTAR,DarkStar,865,0.1091,32002649,25847.0,1.26277,2025-12-06T16:46:15.345Z
avalon-2,AVL,Avalon,866,0.125319,31972123,40433524.0,-4.16963,2025-12-06T16:46:13.684Z
magic,MAGIC,Treasure,867,0.102365,31955230,11910412.0,6.38072,2025-12-06T16:46:07.430Z
smooth-love-potion,SLP,Smooth Love Potion,869,0.0008836,31952190,3125999.0,4.2472,2025-12-06T16:46:10.650Z
affine,SN120,affine,868,19.41,31890126,1548639.0,5.54753,2025-12-06T16:46:12.889Z
banana-gun,BANANA,Banana Gun,870,7.93,31846380,5120769.0,1.22709,2025-12-06T16:46:13.837Z
vine,VINE,Vine,871,0.03174946,31746606,9078872.0,12.17057,2025-12-06T16:46:12.539Z
freysa-ai,FAI,Freysa AI,873,0.00386029,31712513,533957.0,0.05928,2025-12-06T16:46:16.645Z
hunt-token,HUNT,Hunt,872,0.160131,31648802,18781654.0,12.67225,2025-12-06T16:46:06.285Z
hippo-protocol,HP,Hippo Protocol,874,0.02540339,31623021,247919.0,-0.37992,2025-12-06T16:46:06.122Z
deapcoin,DEP,DEAPCOIN,877,0.00114441,31500612,1213605.0,1.0,2025-12-06T16:46:15.384Z
lucidum,LUCIC,Lucidum,876,0.190795,31373553,138172.0,6.17107,2025-12-06T16:46:07.254Z
sophon,SOPH,Sophon,878,0.01568466,31352331,4713655.0,1.30648,2025-12-06T16:46:10.632Z
stbl,STBL,STBL,879,0.062407,31288123,7092913.0,12.80426,2025-12-06T16:46:10.753Z
apertum,APTM,Apertum,880,0.4776,31264111,1020622.0,0.08357,2025-12-06T16:46:13.388Z
xpin-network,XPIN,XPIN Network,881,0.00202407,31167505,5934731.0,-2.02599,2025-12-06T16:46:12.669Z
unit-fartcoin,UFART,Unit Fartcoin,875,0.388837,31149648,27949.0,12.08781,2025-12-06T16:46:11.716Z
dacxi,DXI,Dacxi,883,0.00077608,31131861,435474.0,-8.27765,2025-12-06T16:46:15.333Z
xtcom-token,XT,XT.com,884,5.15,31123967,9458745.0,2.01332,2025-12-06T16:46:12.628Z
quark-chain,QKC,QuarkChain,885,0.00430734,30907536,905009.0,2.42044,2025-12-06T16:46:12.269Z
meet48,IDOL,MEET48,886,0.03420589,30849991,10276087.0,6.43229,2025-12-06T16:46:07.571Z
mira-3,MIRA,Mira,887,0.151062,30768126,4349846.0,3.44675,2025-12-06T16:46:07.892Z
allora,ALLO,Allora,889,0.152469,30674223,14846576.0,-1.53285,2025-12-06T16:46:13.311Z
swarm-network,TRUTH,Swarm Network,891,0.01462795,30511726,1398345.0,12.73388,2025-12-06T16:46:10.963Z
the-grays-currency,PTGC,The Grays Currency,892,0.00010485,30404143,25453.0,1.51093,2025-12-06T16:46:11.447Z
limitless-3,LMTS,Limitless,894,0.231165,30336187,1906953.0,5.09832,2025-12-06T16:46:07.117Z
advertise-coin,ADCO,Advertise Coin,895,0.673611,30312483,10355.13,-0.2119,2025-12-06T16:46:12.875Z
moonriver,MOVR,Moonriver,896,2.92,30293799,2695125.0,3.04482,2025-12-06T16:46:08.045Z
bsquared-network,B2,BSquared Network,898,0.727377,30240788,17792616.0,-0.51324,2025-12-06T16:46:14.558Z
surge-4,SURGE,Surge,900,0.061833,30133929,10723567.0,-1.42204,2025-12-06T16:46:10.961Z
babyboomtoken,BBT,BabyBoomToken,901,0.222902,30086878,131016.0,-3.19435,2025-12-06T16:46:13.770Z
uquid-coin,UQC,Uquid Coin,903,3.01,30060244,26665.0,-3.03069,2025-12-06T16:46:11.689Z
hyperlane,HYPER,Hyperlane,904,0.141677,30048491,29612163.0,9.68516,2025-12-06T16:46:06.374Z
bifrost,BFC,Bifrost,905,0.02157417,30027912,66454.0,3.00899,2025-12-06T16:46:13.980Z
wmatic,WPOL,Wrapped POL,906,0.123011,29986466,3799476.0,3.35235,2025-12-06T16:46:12.646Z
dogelon-mars,ELON,Dogelon Mars,907,5.4409e-08,29906316,4440050.0,1.617,2025-12-06T16:46:15.721Z
definitive,EDGE,Definitive,908,0.14717,29890512,886436.0,-0.42505,2025-12-06T16:46:15.444Z
looped-hype,LHYPE,Looped Hype,909,31.46,29717106,79474.0,0.85496,2025-12-06T16:46:07.237Z
ix-swap,IXS,IXS,910,0.164635,29614717,400419.0,-7.36222,2025-12-06T16:46:06.639Z
wojak-4,WOJAK,Wojak,911,0.0286959,29612555,3656192.0,10.37831,2025-12-06T16:46:12.327Z
bless-2,BLESS,Bless,912,0.01591121,29596555,3793354.0,11.61275,2025-12-06T16:46:14.247Z
nomina,NOM,Nomina,913,0.01019931,29559047,8957678.0,2.98125,2025-12-06T16:46:08.354Z
adshares,ADS,Adshares,914,0.763062,29554954,722912.0,1.40885,2025-12-06T16:46:12.937Z
sonic-svm,SONIC,Sonic SVM,915,0.082042,29517638,7324154.0,0.29212,2025-12-06T16:46:10.439Z
gaiai,GAIX,GaiAI,919,0.178357,29369645,84802777.0,61.74132,2025-12-06T16:46:16.686Z
derive,DRV,Derive,920,0.03422941,29339805,248909.0,-10.66878,2025-12-06T16:46:15.483Z
flock-2,FLOCK,FLOCK,921,0.12087,29330608,2537895.0,1.65321,2025-12-06T16:46:16.535Z
kinetiq,KNTQ,Kinetiq,922,0.108485,29296086,748714.0,-0.87259,2025-12-06T16:46:06.997Z
apro,AT,Apro,923,0.127254,29239555,59339333.0,-2.62523,2025-12-06T16:46:13.609Z
ao-computer,AO,ao Computer,924,5.26,29121000,308393.0,-1.2769,2025-12-06T16:46:13.304Z
amiko,AMIKO,Amiko,925,0.03741092,29041111,314117.0,0.15358,2025-12-06T16:46:13.289Z
coin98,C98,Coin98,926,0.02907081,28980586,7054703.0,10.1354,2025-12-06T16:46:15.015Z
victoria-vr,VR,Victoria VR,928,0.00353769,28790272,854154.0,-2.57066,2025-12-06T16:46:12.072Z
pocket-network,POKT,Pocket Network,929,0.01425415,28625127,1008767.0,0.789,2025-12-06T16:46:09.119Z
joe,JOE,JOE,930,0.071029,28576721,2514734.0,0.59294,2025-12-06T16:46:06.763Z
medibloc,MED,Medibloc,931,0.00268203,28562451,194729.0,-0.73617,2025-12-06T16:46:07.547Z
dialectic-eth-vault,DETH,Dialectic ETH Vault,932,3076.11,28551235,16653.21,1.5492,2025-12-06T16:46:15.600Z
pepecoin-network,PEP,Pepecoin,933,0.00028201,28380915,171563.0,2.00521,2025-12-06T16:46:08.951Z
tree-capital,TREE,Tree,936,0.27949,28329646,41568.0,0.44976,2025-12-06T16:46:11.489Z
ageur,EURA,EURA,934,1.16,28329260,36859.0,0.28149,2025-12-06T16:46:12.984Z
boundless,ZKC,Boundless,937,0.140663,28242740,18782388.0,3.70562,2025-12-06T16:46:14.399Z
velvet,VELVET,Velvet,938,0.18452,28196177,5385248.0,2.07092,2025-12-06T16:46:11.947Z
hydradx,HDX,Hydration,941,0.00477191,28134322,31604.0,1.78786,2025-12-06T16:46:06.347Z
stakestone,STO,StakeStone,942,0.124984,28131367,7449328.0,4.56856,2025-12-06T16:46:10.656Z
chainflip,FLIP,Chainflip,943,0.418702,28021300,107091.0,-0.17859,2025-12-06T16:46:14.801Z
4-2,4,4,944,0.02804109,28014129,5963378.0,1.49657,2025-12-06T16:46:12.832Z
infinifi-locked-iusd-1week,LIUSD,infiniFi Locked iUSD (1week),947,1.14,27813385,399420.0,0.01066,2025-12-06T16:46:06.425Z
elastos,ELA,Elastos,949,1.2,27673778,365616.0,-1.14151,2025-12-06T16:46:16.117Z
puffer-finance,PUFFER,Puffer,951,0.083154,27463288,45639945.0,32.71471,2025-12-06T16:46:09.402Z
monerium-eur-money-2,EURE,Monerium EUR emoney,952,1.16,27376588,147748.0,-0.19674,2025-12-06T16:46:07.969Z
devve,DEVVE,DevvE,953,0.312824,27337441,416867.0,-3.12018,2025-12-06T16:46:15.492Z
holoworld,HOLO,Holoworld,954,0.078666,27322062,12528828.0,1.56867,2025-12-06T16:46:06.189Z
particle-network,PARTI,Particle Network,955,0.116974,27290923,28443529.0,0.97058,2025-12-06T16:46:08.878Z
bullish-degen,BULLISH,Bullish Degen,956,0.02719332,27259538,2083240.0,-1.94643,2025-12-06T16:46:14.531Z
troll-2,TROLL,TROLL,957,0.02727343,27245468,2061580.0,3.02475,2025-12-06T16:46:11.593Z
predictions,PRDT,Predictions,958,1.13,27108301,74904.0,-0.03076,2025-12-06T16:46:09.200Z
hylo-staked-sol,HYLOSOL,Hylo Staked SOL,959,136.24,27106288,54229.0,-0.32233,2025-12-06T16:46:06.251Z
aergo,AERGO,Aergo,961,0.057222,27035833,4636018.0,-0.29721,2025-12-06T16:46:12.924Z
singularitynet,AGIX,SingularityNET,960,0.102392,27029817,24573.0,-0.21574,2025-12-06T16:46:10.169Z
sceptre-staked-flr,SFLR,Sceptre Staked FLR,963,0.02172151,26886327,180679.0,1.09176,2025-12-06T16:46:10.025Z
renzo,REZ,Renzo,962,0.00597457,26868094,7811931.0,2.62806,2025-12-06T16:46:09.740Z
benqi,QI,BENQI,965,0.00372675,26832524,797187.0,4.24261,2025-12-06T16:46:13.976Z
pre-sp,PSP,Pre-SP,966,0.053288,26644158,60374.0,,2025-11-20T13:34:46.464Z
resolv,RESOLV,Resolv,968,0.076909,26495114,16653007.0,-2.12151,2025-12-06T16:46:09.768Z
wrapped-zedxion,WZEDX,Wrapped Zedxion,972,0.431197,26421392,712185.0,1.72165,2025-12-06T16:46:12.534Z
metronome-synth-eth,MSETH,Metronome Synth ETH,970,3041.2,26321728,397525.0,1.43661,2025-12-06T16:46:07.652Z
sdola,SDOLA,sDOLA,971,1.17,26269832,740127.0,0.02826,2025-12-06T16:46:10.040Z
bucket-protocol-buck-stablecoin,BUCK,Bucket Protocol BUCK Stablecoin,974,1.003,26237006,206623.0,1.94487,2025-12-06T16:46:14.673Z
numine-token,NUMI,NUMINE Token,975,0.157926,26173266,421269.0,0.91485,2025-12-06T16:46:08.384Z
elephant-money,ELEPHANT,Elephant Money,977,5.2442e-08,26064426,41397.0,1.45215,2025-12-06T16:46:16.129Z
bertram-the-pomeranian,BERT,Bertram The Pomeranian,978,0.02669287,26017310,2042750.0,5.99863,2025-12-06T16:46:14.018Z
reactive-network,REACT,Reactive Network,979,0.060078,25877922,386063.0,-3.1258,2025-12-06T16:46:09.591Z
radix,XRD,Radix,980,0.00193968,25836913,177167.0,-0.86446,2025-12-06T16:46:09.680Z
verasity,VRA,Verasity,981,0.00030108,25753300,2219241.0,1.67392,2025-12-06T16:46:12.008Z
moonbeam,GLMR,Moonbeam,982,0.02494173,25705020,2229453.0,0.95341,2025-12-06T16:46:07.999Z
electroneum,ETN,Electroneum,983,0.00142685,25649061,926798.0,-1.1663,2025-12-06T16:46:16.156Z
spdr-s-p-500-etf-ondo-tokenized-etf,SPYON,SPDR S&P 500 ETF (Ondo Tokenized ETF),984,687.09,25645291,1704668.0,0.32088,2025-12-06T16:46:10.467Z
intuition,TRUST,Intuition,985,0.142613,25631152,5527952.0,-2.99731,2025-12-06T16:46:06.539Z
adventure-gold,AGLD,Adventure Gold,986,0.29295,25582158,4464539.0,4.93122,2025-12-06T16:46:12.913Z
zerobase,ZBT,ZEROBASE,987,0.110984,25527555,23198798.0,3.6244,2025-12-06T16:46:16.087Z
maverick-protocol,MAV,Maverick Protocol,988,0.03221834,25515906,7562401.0,5.81586,2025-12-06T16:46:07.522Z
alchemix,ALCX,Alchemix,989,10.15,25451436,2251567.0,1.97096,2025-12-06T16:46:13.137Z
metamask-usd,MUSD,MetaMask USD,990,0.999236,25356740,4345228.0,0.05358,2025-12-06T16:46:07.676Z
griffain,GRIFFAIN,GRIFFAIN,991,0.02500301,25314220,12115092.0,35.06481,2025-12-06T16:46:05.926Z
gods-unchained,GODS,Gods Unchained,993,0.064176,25296030,808635.0,0.37595,2025-12-06T16:46:05.766Z
saffron-finance,SFI,saffron.finance,996,311.45,25120356,109745.0,3.18859,2025-12-06T16:46:09.910Z
templar,SN3,τemplar,997,7.11,25071596,98159.0,2.13752,2025-12-06T16:46:11.140Z
astherus-staked-usdf,ASUSDF,Aster Staked USDF,998,1.048,24996765,32926.0,-0.14555,2025-12-06T16:46:13.541Z
bitcoin-limited-edition,BTCLE,Bitcoin Limited Edition,999,124.86,24975929,52163.0,-0.75468,2025-12-06T16:46:14.133Z
cetus-protocol,CETUS,Cetus Protocol,1000,0.0285226,24872534,3229642.0,1.94547,2025-12-06T16:46:14.790Z
